subcat2,Name,Height,subcat1,Gender
Fist of the North Star,Han,187.7,TV,m  
Fist of the North Star,Jagi,180.6,TV,m
Resident Evil,Sherry Birkin,165.3,Video games,f
Fist of the North Star,Rihaku,198.5,TV,m 
Resident Evil,Brad Vickers,176,Video games,m
Resident Evil,Annette Birkin,169.5,Video games,f
Fist of the North Star,Yuria,168.5,TV,f
Fist of the North Star,Juza,186.6,TV,m
Fist of the North Star,Kiba Daioh,562.5,TV,m
Resident Evil,Sheva Alomar,165.8,Video games,f
Resident Evil,Ethan Winters,180.6,Video games,m  
Fist of the North Star,Shuren,182.7,TV,m
Fist of the North Star,Heart,223.5,TV,m
Fist of the North Star,Fudoh,230.5,TV,m  
Fist of the North Star,Lin,167.5,TV,f
Resident Evil,Alex_Wesker,177.2,Video games,f
Fist of the North Star,Jackal,195.6,TV,m
Fist of the North Star,Ryuken,178.6,TV,m
Fist of the North Star,Gades,255.2,TV,m
Fist of the North Star,Yuda,183.5,TV,m
Fist of the North Star,Shachi,187.5,TV,m
Fist of the North Star,Alf of the Hourglass,225.5,TV,m
Resident Evil,Adam Benford,180.5,Video games,m
Fist of the North Star,Bask,187.2,TV,m
Fist of the North Star,Airi,168.3,TV,f
Resident Evil,Mikhail Viktor,178.3,Video games,m
Fist of the North Star,Devil Rebirth,751.5,TV,m
Fist of the North Star,Royga ,186.7,TV,m  
Resident Evil,Derek C. Simmons,187.6,Video games,m
Fist of the North Star,Amiba,183.8,TV,m
Fist of the North Star,Spade,188.4,TV,m
Resident Evil,Mia Winters,170.3,Video games,f
Fist of the North Star,Zeed,211.6,TV,m
Fist of the North Star,Hyoh,204.5,TV,m
Fist of the North Star,Falco,209.6,TV,m
Fist of the North Star,Kokuoh,330,TV,m
Fist of the North Star,Rey,185.5,TV,m
Zootopia ,Judy Hopps ,60.96,Movies,f
Ice Age,Manny,657.86,Movies,m
Muscle Idol,Derek (Smallest),182.88,Comics,m
D&D ,TIAMAT ,10493,Video games,Unknown
How to train your dragon,Hiccup ,185.42,Movies,m
fabulous patrol.,Alebka,159,Movies,Unknown
The hobbit,Smaug,9862,TV,m
Lord of the Rings,Frodo,131,TV,m
The hobbit,Thorin,148,TV,m  
The hobbit,Bilbo baggins,134,TV,m
The return of the king,Samwise,133,TV,m
Transformers,Shockwave,1066.8,Movies,m
Transformers,Grindor,1033.7,Movies,m
Transformers,Sentinel-prime,970,Movies,m
Transformers,Bumblebee,533.5,Movies,m
Transformers,Long Haul ,1035,Movies,m
Transformers,Jetfire,1220,Movies,m
Transformers,Galvatron,914.4,Movies,m
Transformers,Berserker,875,Movies,Unknown
Transformers,Scorn,2651,Movies,Unknown
Transformers,Demolishor,2255,Movies,m
Transformers,Sideswipe,475,Movies,m
Transformers,The Fallen,1250,Movies,m
Transformers,Slug,2164,Movies,Unknown
Transformers,Devistator,3139,Movies,Unknown
Transformers,Grimlock,2438.8,Movies,m
Transformers,Tarn,765,TV,m  
Transformers,Starscream,980,Movies,m
Transformers,Motormaster,623.2,Movies,m
Doom,Pinky,230.1,Video games,m
Doom,Davoth,330,Video games,m
Doom,Khan Maykr,600.1,Video games,f
Doom,Mancubus,390.1,Video games,Unknown
Doom,Dread Knight,291,Video games,Unknown
Doom,DoomSlayer v2,213.36,Video games,m
Doom,Cyberdemon v2,915.5,Video games,Unknown
Doom,Arch-Vile,320.6,Video games,Unknown
Doom,Unwilling,160.3,Video games,Unknown
Doom,Tyrant_Eternal,500.6,Video games,Unknown
Doom,Titan Eternal,11000,Video games,Unknown
Doom,Titan Eternal,11000,Video games,Unknown
Doom,Doom Hunter,410.8,Video games,Unknown
Doom,DoomSlayerrr,213.36,Video games,m
Doom,Possesed Soldier,183.6,Video games,Unknown
Doom,Olivia Pierce,160.5,Video games,f
Doom,Spider Mastermind,863,Video games,Unknown
Doom,Revenant,350.5,Video games,Unknown
Doom,Pain Elemental,350.7,Video games,Unknown
Doom,Harvester,340.3,Video games,Unknown
Doom,Marauder,190.6,Video games,Unknown
Doom,Imp,200.1,Video games,Unknown
Doom,Carcass,185.5,Video games,Unknown
Doom,Hell Guard,401.1,Video games,Unknown
Doom,Betrayer,186,Video games,Unknown
Doom,Doom Soldier,217.7,Video games,Unknown
Doom,Hell Knight,300.5,Video games,Unknown
Doom,Cacodemon,360.6,Video games,Unknown
Doom,Samuel  Hayden,290.1,Video games,m
Doom,Cyberdemon V3,727.5,Video games,Unknown
Doom,Gargyole,150.5,Video games,Unknown
Serious Sam,Ugh-Zan-3,10058.4,Video games,Unknown
Doom,Soldier_Eternal,185.5,Video games,Unknown
Doom,Arachnotron,345.2,Video games,Unknown
spirited away,yubaba,182.88,TV,f
Doom,Hell Razer,180.3,Video games,Unknown
Doom,Dark Lord,191,Video games,m
Doom,Prowler_eternal,280.7,Video games,Unknown
Doom,Baron of Hell v1,300,Video games,Unknown
Doom,Baron of Hell,451,Video games,Unknown
Doom,Baron of Hell_Eternal,451,Video games,Unknown
Doom,Icon of Sin,8001,Video games,Unknown
Doom,Gladiator,450.2,Video games,Unknown
Serious Sam,Ugh-Zan-4,7753.5,Video games,Unknown
spirited away,Chihiro Ogino,137.16,TV,f
Doom,Artur ,186,Video games,m
Doom,Summoner,295.5,Video games,Unknown
Doom,Lost Soul,50.5,Video games,Unknown
CHUCHEL,Chuchel,5,Video games,m
Crash Bandicoot,Nina Cortex,150,Video games,f
CHUCHEL,Chrchel,100,Video games,Unknown
Steven Universe,Pearl,170,TV,f
Steven Universe Future,Steven Universe (16),167.64000000000001,TV,m
Among Us,Crewmate,106.67999999999999,Video games,Unknown
Flushed Away,Serta Sheep,50.1,TV,Unknown
Lilo And Stitch,Stitch,91.44,Movies,m
Steven Universe,Amethyst,140,TV,f 
Flushed Away,Roddy St. James,70.1,TV,m
Steven Universe,Garnet,190,TV,f  
The Angry Birds Movie,Red (Angry Birds Movie),93.98,Movies,m
Star Wars,Obi-Wan Kenobi,182.4,Movies,m
Pokémon Sword/Sheild,Leon,180.34,Video games,m
Ice age,Eddie,256.54,Movies,m
Walking Dead,Daryl Dixon,178,TV,m
Poppy Playtime,Kissy Missy ,520.1,Video games,f  
Ice age,Zeke,102,Movies,m
Flushed Away,Toad,95.1,TV,m
Godzilla,Mothra 2019 (Legendary),1584.96,Movies,f
Star Wars,Anakin Skywalker,188,Movies,m
Ice age,Crash,24,Movies,m  
Ice age,Buck,42,Movies,m
The Little Yellow Orca,The Little Yellow Orca,74.1,TV,Unknown
Ben 10 ,Ben Tennyson ,172.72,TV,m
Fixies ,Nolic ,1,Movies,Unknown
Super family ,Violet Parr (costume),162.56,Movies,f
Ice age,Sid the sloth,335.28000000000003,Movies,m
Ice age,Scrat,106.67999999999999,Movies,m
Avatar,Jake Sully,304.8,Movies,m
Ice age,Diego,128,Movies,m
Flushed Away,Sheep with Braces,49.1,TV,Unknown
Super family ,Violet Parr ,160.02,Movies,f
Ice age,Egbert,136,Movies,m
Star Wars,Qui-Gon Jinn,193,Movies,m  
Monsters vs. Aliens,Insectosaurus,10668,Movies,Unknown
Ponyo and Eanal,Ponyo,30.2,TV,f
Clash of Clans ,Barbarian,160,Video games,m
Attack on Titan,Wall Maria,5000,TV,Unknown
Flushed Away,Sid,63.1,TV,m
clash royale,ballon,710,Video games,Unknown
The Legend Of Zelda,Link,178,Video games,m
Persona 5,Joker,175,Video games,m
Mortal Kombat,Kano,185,Video games,m
The Angry Birds Movie,Leonard,160.02,Movies,m
Power Rangers,Megazord,4100,TV,Unknown
Marvel,Iron Man,198.12,Movies,m  
Avatar,AMP,487.68,Movies,Unknown
Monsters vs. Aliens,Gallaxhar’s Probe,12192,Movies,Unknown
"Do,Re & Mi",Mi,104.14,TV,f
DC,King Shark,218.44000000000003,Comics,m
Iron Giant,The Iron Giant,3062,Movies,m
Dragon Age,Elven_01,160,Video games,Unknown
Transformers,Ironhide,670.5600000000001,Movies,m
"The Beast from 20,000 Fathoms",Rhedosaurus,1828.8,Movies,m
Godzilla,Pulgasari ,6800,Movies,m
Transformers,Ratchet,609.6,Movies,m
Godzilla (2014),MUTO (m),6096,Movies,m
Bayverse,Jazz,426.72,Movies,m  
Cuphead,King Dice,182.88,Video games,m
Godzilla (2014),MUTO (f),9144,Movies,f
Godzilla,Yongary,5500,Movies,m
Jason and the Argonauts,Talos,7010.400000000001,Movies,m
Godzilla Singular Point,Godzilla Ultima V2,10000,TV,m
Dead By Daylight,Spirit,160.02,Video games,f
Godzilla,Titanus Behemoth,10789.92,Movies,Unknown
Godzilla Singular Point,Godzilla Ultima V1,4500,TV,m
The Last Knight,Megatron,914.4,Movies,m  
Godzilla: Aftershock,MUTO Prime,10363.2,Comics,f
Godzilla,Queen MUTO,9448.8,Movies,f  
Pacific Rim,Leatherback,8138.16,Movies,Unknown
Godzilla: Planet of the Monsters,Godzilla Filius,5000,Movies,m
Ghostbusters,Stay Puft Marshmallow Man,3426.46,Movies,m
Monsters vs Aliens ,Susan Murphy (ginormica),1549,Movies,f  
Pacific Rim,Mutavore,8991.6,Movies,Unknown 
Genshin Impact,Albedo,173,Video games,m
Pacific Rim,Gipsy Danger,7924.8,Movies,Unknown 
Street Fighter,Gill,208.28,Video games,m  
God of War,Hercules,313,Video games,m
DC Comics,Swamp Thing,238,Comics,m
Cartoon Network,Johnny Bravo,230,TV,m
Pacific Rim,Otachi,6309.36,Movies,Unknown
Street Fighter,Gill,208.28,Video games,m
Mortal Kombat,Baraka,182,Video games,m  
Monsters vs. Aliens,Ginormica,1521.46,Movies,f
Pacific Rim,Slattern,18166.08,Movies,Unknown
Alphabet lore,Qu,180,TV,Unknown
Pacific Rim,Knifehead,9601.2,Movies,Unknown
Godzilla,Megalon,5500,Movies,m
Bully,Russell Northrop,195,Video games,m  
King Kong (2005),Venatosaurus,450,Movies,Unknown
Halo,Arbiter,239,Video games,m
Star Wars,Rancor,500,Movies,Unknown
Godzilla,Orga,6000,Movies,m
Godzilla,Titanosaurus,6000,Movies,m
Halo,Librarian,290,Video games,f
Halo,Didact,345,Video games,m
Bully,Jimmy Hopkins ,168,Video games,m
The 7th Voyage of Sinbad,Cyclops,609.6,Movies,m
King Kong (1933),King Kong (1933),1500,Movies,m
Godzilla,Hedorah,6000,Movies,Unknown
King Kong (2005),Foetodon,152.4,Movies,Unknown  
King Kong (2005),Ferrucutus,609.6,Movies,Unknown
King Kong (2005),Vastatosaurus Rex,690,Movies,m
Gamera,Gamera Showa (1965-1980),6000,Movies,m
Godzilla,Gorosaurus,3500,Movies,m
The Valley of Gwangi,Gwangi,426.72,Movies,m
Mortal Kombat,Cyrax,190.5,Video games,m
How to Train Your Dragon 2,Bewilderbeast,16005,Movies,Unknown 
How to Train Your Dragon,Red Death,3900,Movies,Unknown
Halo,Jorge 052,244,Video games,m
Halo,Tartarus,276,Video games,m  
Halo,Katherine Halsey,170,Video games,f
Halo,Warden Eternal,510,Video games,m
Halo,Miranda Keyes,178,Video games,f
Halo,Jacob Keyes,192,Video games,m
Space Amoeba,Gezora,3000,Movies,Unknown
Mighty Joe Young,Mighty Joe Young,456,Movies,m
Gamera,Zigra,8000,Movies,Unknown
Magic School Bus,Dorothy Anne,139.7,TV,f
Creature from the Black Lagoon,Gill-man,195.57999999999998,Movies,m  
The Mist,Behemoth,7315.2,Movies,Unknown
Clash of the Titans (1981),Kraken,1524,Movies,Unknown
20 Million Miles to Earth,Ymir,609.6,Movies,Unknown
Codename: Kids Next Door,Numbuh 5,142.24,TV,f
Godzilla,Jet Jaguar,5000,Movies,m
Godzilla,Baragon (GMK),3000,Movies,m
Godzilla,Mothra Showa (1961-1968),13500,Movies,f
The Punisher,The Punisher,191,Comics,m
Godzilla,King Caesar (2004),10000,Movies,m
Godzilla,Rodan (Legendary),4693.92,Movies,m
Godzilla,Mothra Heisei (1992-1996),12009.12,Movies,f
Godzilla,Baragon (1965),2500,Movies,m
Joker (2019),Joker (Arthur Fleck),172.7,Movies,m  
Godzilla,Rodan (1993),7000,Movies,m
Godzilla,King Caesar (1974),5000,Movies,m
Godzilla,King Ghidorah (GMK),5000,Movies,m
Godzilla,Battra,18000,Movies,m
Trollhunter,Jotnar,6100,Movies,Unknown
Star Wars,Star Destroyer,160000,Movies,Unknown
Godzilla,Biollante,12000,Movies,Unknown
The Batman (2022),The Batman (2022),190,Movies,m
Super Mario Bros.,Hell Valley Sky Tree's,3563.7,Video games,Unknown
Godzilla,Methuselah,9814.56,Movies,m
Avengers: Age Of Ultron,Ultron (MCU),231.1,Movies,m
Godzilla,Megaguirus,5000,Movies,f 
Godzilla,Scylla,10393.68,Movies,f
Godzilla,Mothra (2004),7193.28,Movies,f
Godzilla,Rodan (2004),10000,Movies,m
American Psycho (2000),Patrick Bateman,183,Movies,m  
The Punisher ,The Punisher (MCU),180.3,TV,m
The Batman (2022),Catwoman (2022),157,Movies,f 
Spawn,Spawn ,231,Comics,m
The Avengers #54,Ultron,183,Comics,m
The Batman (2022),The Riddler (2022),184.2,Movies,m
Godzilla,Mechagodzilla (Heisei),12000,Movies,m
The Dark Knight (2008),The Joker (2008),185.42,Movies,m  
Godzilla,Mechagodzilla (Showa),5000,Movies,m
Godzilla,Mechagodzilla (Millennium),6000,Movies,m
Gorgo,Gorgo,1981.2,Movies,m
Godzilla,M.O.G.U.E.R.A.,12000,Movies,m
Gorgo,Ogra,7620,Movies,f
Godzilla,Ebirah,5000,Movies,Unknown 
Godzilla,Godzilla Junior (1994),3000,Movies,m
Godzilla,Baby Zilla,182.88,Movies,m
Godzilla (1978 TV Series),Godzilla (Hanna-Barbera),12200,TV,m
Kong: Skull Island,Skullcrawler,2895.6,Movies,Unknown
Godzilla,Godzilla Junior (1995),4000,Movies,m  
Godzilla,Godzilla Junior (1993),164,Movies,m
Godzilla,Minilla,1800,Movies,m
King Kong Escapes,King Kong (1967),2011.68,Movies,m
King Kong Escapes,Mechani-Kong,2011.68,Movies,m
Halloween Kills (2021),Michael Myers (2021),190.5,Movies,m  
Kong (2017),Big Skullcrawler,2895.6,Movies,Unknown
Rob Zombie's Halloween ,Michael Myers (2007),203.2,Movies,m
Godzilla vs Kong,Giant Skullcrawler,5974.08,Movies,Unknown
Spider-Man: Homecoming,Spider-Man (MCU),168.9,Movies,m
The Dark Knight (2008),Batman (2008),187.3,Movies,m
King Kong,King Kong (1976),1676.4,Movies,m
Rampage,George ,1219.2,Movies,m
The Dark Knight Rises (2012),Bane (2012),175.3,Movies,m  
Dark Souls 3,Soul of Cinder,300,Video games,Unknown
Spawn,Spawn ,231,Comics,m
Godzilla,Gabara,5800,Movies,m
Batman Begins (2005),Scarecrow (2005),172.1,Movies,m
Batman Begins (2005),Ra's al Ghul (2005),193,Movies,m
Godzilla,Godzillasaurus,1200,Movies,Unknown
Spawn,The Violator,248.9,Comics,m
Black Adam (2022),Black Adam (DCEU),190.5,Movies,m
Jackie Chan adventure ,Jade Chan ,91.44,TV,f
Godzilla: Final Wars,Keizer Ghidorah,14000,Movies,m
Godzilla: Final Wars,Monster X,12000,Movies,m
The Amazing Spider-Man 2 (2014),Spider-Man (TASM),179.1,Movies,m
The Dark Knight Rises (2012),Catwoman (2012),170.2,Movies,f  
Aliens (1986),Xenomorph (Warrior),243.8,Movies,Unknown
X-Men: Days of Future Past (2014),Logan ,188,Movies,m
Dark Souls 3,Sister Friede,200,Video games,f
Alita: Battle Angel (2019),Alita,158.8,Movies,f
After man by: Dougal dixon,Common Rabbuck,200,Comics,Unknown
Spider-Man (2002),Spider-Man (2002),172.1,Movies,m 
The Dark Knight (2008),Two-Face (2008),179.7,Movies,m
After man by: Dougal dixon,Vortex,1000,Comics,Unknown
Captain America: Civil War,Tony Stark (MCU),172.1,Movies,m
After man by: Dougal dixon,Gigantelope,340,Comics,Unknown
League of Legends,Sevika,185,Video games,f  
League of Legends,Sevika,185,Video games,f
After man by: Dougal dixon,Reedstilt,160,Comics,Unknown
After man by: Dougal dixon,Mud-gulper,158,Comics,Unknown
After man by: Dougal dixon,Helmet hornhead,270,Comics,Unknown
Captain America: Civil War,Steve Rogers (MCU),182.9,Movies,m
Aliens (1986),Ellen Ripley,180.3,Movies,f  
Gamera,Toto,3000,Movies,Unknown
After man by: Dougal dixon,Horrane,175,Comics,Unknown
After man by: Dougal dixon,Raboon,220,Comics,Unknown
Godzilla,Anguirus (2004),9000,Movies,m
Gamera,Iris,9900,Movies,Unknown
Halloween II (1981),Michael Myers (1981),175.3,Movies,m
After man by: Dougal dixon,Tree drummer,18,Comics,Unknown
The Punisher (2019),Billy Russo (MCU),182.9,TV,m
Freddy vs Jason,Jason Voorhees (2003),196.2,Movies,m
Pacific Rim,Raiju,10911.84,Movies,Unknown
The Sopranos (1999),Tony Soprano,184.8,TV,m
Godzilla,Mecha-King Ghidorah,15000,Movies,m
Friday the 13th Part VII,Jason Voorhees (Part 7),206,Movies,m
Aliens (1986),Ellen Ripley,180.3,Movies,f
Jessica Jones (2015),Kilgrave (MCU),184.8,TV,m
Pacific Rim,Onibaba,5730.24,Movies,Unknown  
Alien vs. Predator: Requiem,Wolf Predator,233.7,Movies,m
Better Call Saul (2015),Saul Goodman,175.3,TV,m
Godzilla,King Ghidorah (Heisei),15000,Movies,m
Luke Cage (2018),Luke Cage (MCU),190.5,TV,m
Breaking Bad (2008),Walter White,179.1,TV,m  
Friday the 13th (2009),Jason Voorhees (2009),195.6,Movies,m
Daredevil (2015),Daredevil (MCU),177.8,Movies,m
After man by: Dougal dixon,Zarander,400,Comics,Unknown
Breaking Bad (2008),Mike Ehrmantraut,174,TV,m  
Daredevil (2015),Wilson Fisk (MCU),191.8,TV,m
Jessica Jones (2015),Jessica Jones,175.9,TV,f
Breaking Bad (2008),Jesse Pinkman,172.1,TV,m
Breaking Bad (2008),Gustavo Fring,170.8,TV,m
Gamera,Viras,9600,Movies,Unknown
After man by: Dougal dixon,Ghole,70,Comics,Unknown  
Digimon ,Renamon,172.72,Video games,f
After man by: Dougal dixon,Night stalker,100,Comics,Unknown
Gamera,Legion,14000,Movies,Unknown
Aliens (1986),Xenomorph (Queen),610,Movies,f
Pacific Rim,Trespasser,9204.960000000001,Movies,Unknown
Alien vs. Predator: Requiem,Predalien,300,Movies,Unknown  
Gamera,Avant Gamera,3500,Movies,m
Godzilla,Godzilla (Kiryu),5500,Movies,m
"Friday the 13th, Part III",Jason Voorhees (Part 3),190.5,Movies,m
Godzilla,Godzilla Composite,31800,Movies,m
The Matrix,Agent Smith,190.5,Movies,m
The Matrix,Morpheus,185.42,Movies,m  
Prey (2022),Feral Predator,213.4,Movies,m
After man by: Dougal dixon,Bootie bird,100,Comics,Unknown
The Matrix,Neo (The Matrix Reloaded),187,Movies,m
The Matrix,Trinity,173.4,Movies,f
After man by: Dougal dixon,Desert leaper,300,Comics,Unknown
After man by: Dougal dixon,Flightless Guinea Fowl,170,Comics,Unknown
Assassin's Creed,Kjotve The Cruel,239,Video games,m
Captain America: Civil War,Iron Man (MCU),184.8,Movies,m
Predators (2010),Berserker Predator,234,Movies,m
Pj mask,Gekko,147.32,Movies,m 
Asura's Wrath,Asura,198.1,Video games,m
Avengers: Age of Ultron,Black Widow (MCU),170,Movies,f
Assassins Creed Origins,Bayek Of Siwa,184,Video games,m  
Assassin's Creed,Thor,194,Video games,m
Godzilla,Manda (Showa),15000,Movies,Unknown
Metroid,Samus Aran,190.5,Video games,f  
Godzilla,Kamacuras (Final Wars),4000,Movies,Unknown
The new dinosaurs,Lank,300,Comics,Unknown
Assassins Creed Brotherhood,Ezio Auditore Da Firenze,192,Video games,m
Assassins Creed 2,Ezio Auditore,192,Video games,m
Stranger Things,The Mindflayer,21336,TV,Unknown  
Captain America: Civil War,Hawkeye (MCU),173.4,Movies,m
Assassins Creed Brotherhood,Cesare Borgia,197,Video games,m
Frankenstein Conquers the World,Frankenstein (Toho),2000,Movies,m  
Sgt. Fury and his Howling Commandos #1 (May 1963),Nick Fury,185,Comics,m
Metroid,Samus Aron,190.5,Video games,f
Assassin's Creed,Baldur,170,Video games,m  
Super Mario,King k rool,300,Video games,m
Metroid,Ridley,401.32,Video games,m
Godzilla,Kamacuras (Showa),5000,Movies,Unknown
Varan the Unbelievable,Varan,5000,Movies,m 
Avengers: Age of Ultron,Nick Fury (MCU),188,Movies,m
Godzilla,Manda (Final Wars),30000,Movies,Unknown
The new dinosaurs,Bricket,190,Comics,Unknown
Tales of Suspense #57 (September 1964),Hawkeye,191,Comics,m  
War of the Gargantuas,Sanda,3000,Movies,m
War of the Gargantuas,Gaira,2500,Movies,m
Godzilla,Kumonga (Final Wars),3500,Movies,Unknown
Tales of Suspense #52 (April 1964),Black Widow,170,Comics,f
Godzilla,Kumonga (Showa),4500,Movies,Unknown
The Boys,Homelander,181,TV,m
Avengers: Age of Ultron,Hulkbuster,335.5,Movies,Unknown
ourney into Mystery no. 83 (August 1962),Thor,198,Comics,m
The Incredible Hulk (May 1962),The Incredible Hulk,213.4,Comics,m  
Avengers: Infinity War (2018),Thor (MCU),190.5,Movies,m
Avengers: Age of Ultron (2015),The Hulk (MCU),248.9,Movies,m
The new dinosaurs,Northclaw,150,Comics,Unknown
The Savage She-Hulk #1 (February 1980),She-Hulk,201,Comics,f  
Daredevil no. 1 (April 1964),Daredevil,180,Comics,m
Pacific Rim,Crimson Typhoon,7620,Movies,Unknown
Pacific Rim,Horizon Brave,7254.24,Movies,Unknown
Asura's Wrath,"Chakravartin, The Creator",213.4,Video games,m  
The new dinosaurs,Lumber,530,Comics,Unknown
Pacific Rim,Romeo Blue,7772.400000000001,Movies,Unknown
Pacific Rim,Coyote Tango,8534.4,Movies,Unknown
Pacific Rim,Tacit Ronin,7437.12,Movies,Unknown
Daredevil (2015),Elektra Natchios (MCU),162.6,TV,f
Pacific Rim,Cherno Alpha,8534.4,Movies,Unknown
Daredevil no. 168 (1981),Elektra Natchios,175,Comics,f 
Pacific Rim,Striker Eureka,7620,Movies,Unknown
Thor: God of Thunder (2012),Gorr The God Butcher,201,Comics,m
A song of ice and fire,Soren Stark,184,Comics,m
God of War Ragnarok,Kratos (Ragnarok),214,Video games,m
Dark Souls III,Slave Knight Gael,280,Video games,m  
God of War (2005),Kratos,229,Video games,m
Game of thrones,The Hound,198,TV,m
The new dinosaurs,Taddey,175,Comics,Unknown
The new dinosaurs,Whulk,500,Comics,Unknown
The new dinosaurs,Wandle,298,Comics,Unknown
Star Wars,AT-AT,2255.52,Movies,Unknown
Star Wars,AT-ST,904,Movies,Unknown  
Frankenstein,Frankenstein,243.84,Movies,m
The King Kong Show,King Kong (TKKS),1524,TV,m
Street Fighter Alpha 2,Sakura Kasugano,158,Video games,f
Street Fighter V,Chun-Li (Battle Dress),169,Video games,f
NYX #3 (February 2004),X-23,155,Comics,f  
samurai jack,samurai jack,175.26,TV,m
Kirby,Kirby,20.32,Video games,m  
The Ignea Chronicles,Thamur,53500,Comics,m
The new dinosaurs,Monocorn,250,Comics,Unknown
The new dinosaurs,Cutlasstooth,340,Comics,Unknown
Final Fantasy VII,Barret Wallace,197,Video games,m
The new dinosaurs,Zwym,20,Comics,Unknown
Metal Gear Rising Revengence,Senator Armstrong,243.9,Video games,m
Action Comics #544 (1983),Lex Luthor (Armored),211,Comics,m
Super 8,Cooper,365.76,Movies,m
The Sopranos,Christopher Moltisanti,171.4,TV,m  
Daredevil #4 (October 1964),Purple Man,180,Comics,m
godzilla,titanus anguirus,8351.52,Movies,m
Grand Theft Auto V (2013),Michael De Santa,188,Video games,m 
Captain Britain #8 (Dec. 1976),Psylocke,180,Comics,f
godzilla,titanus destoroyah,21206.46,Movies,Unknown
Major Cloog,Fuddie The Furry,140,TV,Unknown
five nights at freddy,chica the chickn,210.82,Video games,f  
godzilla,Thermonuclear Godzilla,11978.64,Movies,m
Action Comics #242 in July 1958,Brainiac,198,Comics,m
"Luke Cage, Hero for Hire #1 (June 1972)",Luke Cage,198,Comics,m
The Sopranos,Paulie Walnuts,172.7,TV,m  
Grand Theft Auto V,Franklin Clinton,180,Video games,m
Street Fighter Alpha 3,Rainbow Mika,168,Video games,f  
The new dinosaurs,Waspeater,50,Comics,Unknown
Cloverfield (2008),Parasite (Cloverfield),111.8,Movies,Unknown
 Fairly Odd Parents,Mrs. Turner,184,TV,f
Outlast 2,Marta,305,Video games,f
Fairly Odd Parents,Mr. Turner,190,TV,m
Grand Theft Auto V (2013),Lamar Davis,205,Video games,m
Street Fighter III: 3rd Strike,Makoto,160,Video games,f  
Alias #1 (November 2001),Jessica Jones,170,Comics,f
KIrby,Kirby,20,Video games,m
Grand Theft Auto V (2013),Trevor Phillips,189,Video games,m  
Outlast,Miles Upshur,190,Video games,m
The Amazing Spider-Man #50 (July 1967),Kingpin,201,Comics,m
five nights at freddy,Toy chica,208.28,Video games,f
The Legend of Korra,Colossus,8250,TV,Unknown  
The Invincible Iron Man #55 (February 1973),Thanos (Comics),201,Comics,m
Smurfs,Smurfette,7.62,TV,f
Gorillaz,Noodle,157,TV,f  
Gorillaz,Murdoc Niccals,170,TV,m
Transformers: Age of Extinction,Lockdown,731.52,Movies,m
Gorillaz,Russel Hobbs,175,TV,m
Left 4 Dead 2,Nick,190,Video games,m
The new dinosaurs,Kloon,160,Comics,Unknown
Gorillaz,2-D,188,TV,m
The new dinosaurs,Rajaphant,560,Comics,Unknown  
God of WAR,Poseidon,228.60000000000002,Video games,m
Mortal Kombat,Torr,228.60000000000002,Video games,Unknown
Scp foundation,Scp 682,600,TV,Unknown  
Scp foundation,Scp 548,7.3,TV,Unknown
God of War Ragnarök,Tyr,256.54,Video games,m
God of War,Odin,180,Video games,m
Scp foundation,Scp 999,100,TV,Unknown
Mortal Kombat,Torr,228.60000000000002,Video games,Unknown
Scp foundation,Scp 169,500000000,TV,Unknown
Outlast,Dr Richard Trager,192,Video games,m  
God of War,Hades,243.84,Video games,m
Assassins Creed Origins,Julias Caesar,194,Video games,m
The new dinosaurs,Birdsnacher,420,Comics,Unknown
Elden Ring (2022),General Radahn,822.96,Video games,m
Elden Ring (2022),"Malenia, Blade of Miquella",256,Video games,f   
Scp foundation,Scp 049,190,TV,m
Scp foundation,Scp 173,200,TV,Unknown  
The new dinosaurs,Megalosaur,280,Comics,Unknown
Futurama,Professor Farnsworth,167.64000000000001,TV,m
Scp foundation,Scp 962,25800,TV,Unknown
Fallout 4,Super Mutant Behemoth,500.38,Video games,Unknown
godzilla,Titanus Spacegodzilla,12283.44,Movies,m
The Fairly Oddparents,Chet Ubetcha,110,TV,m 
yo-kai watch,jibanyan,2,Video games,m
The Fairly Oddparents,Chester,72,TV,m
Futurama,Amy,165.1,TV,f
Scp foundation,Scp 939,180,TV,Unknown
Scp foundation,Scp 3485,157000000000,TV,Unknown
T.U.F.F Puppy,Kitty Katswell,167.64000000000001,TV,f
The Fairly Oddparents,Wanda,76,TV,f  
The Fairly Oddparents,Vicky,160,TV,f
Left 4 Dead 2,Coach,201,Video games,m
Smite,Poseidon,213.36,Video games,m
The Fairly Oddparents,Crocker,188,TV,m
Team Fortress 2,Heavy,205.74,Video games,m
The Fairly Oddparents,Mark Chang,168,TV,m
The Fairly Oddparents,Doug Dimmadome,178,TV,m  
Futurama,Leela,183.8,TV,f 
Futurama,Bender,200,TV,m
Final Fantasy VII,Aerith Gainsborough,163,Video games,f
The Fairly Oddparents,Cosmo,80,TV,m
godzilla,baby gojira,7741.92,Movies,Unknown
DC,The Thought Robot,2.6895941195705035e+43,Comics,m  
The Fairly Oddparents,Sparky,74,TV,m
The Fairly Oddparents,Jorgen,236,TV,m
The Fairly Oddparents,The Crimson Chin,228,TV,m
Scp foundation,Scp 4774,5096800000,TV,Unknown
Mortal Kombat,Fujin,210.82,Video games,m
Scp foundation,Scp 037,5,TV,Unknown  
The Fairly Oddparents,Timmy Turner,69,TV,m
